"outcome","uacr","HR","lo","hi"
"death_allcause",8.04027838086055,0.916912796587842,0.886887773845319,0.947954297420689
"death_allcause",8.12775527580024,0.920929140359706,0.892316121372345,0.950459664742255
"death_allcause",8.21618390484487,0.924967476717505,0.897783621043922,0.952974428281858
"death_allcause",8.30557462270362,0.929026100826948,0.90328726820445,0.95549835185142
"death_allcause",8.39593789674317,0.933103276443725,0.908823974907657,0.958031201364908
"death_allcause",8.48728430821344,0.937197235532095,0.914390569037229,0.960572744329387
"death_allcause",8.57962455348657,0.941306177916467,0.919983793541367,0.963122749339895
"death_allcause",8.67296944530945,0.94542827096704,0.925600305790312,0.965680985574586
"death_allcause",8.7673299140699,0.949561649320635,0.931236677066067,0.968247222286493
"death_allcause",8.8627170090765,0.953704414637843,0.93688939219378,0.970821228288157
"death_allcause",8.95914189985251,0.957854635397639,0.942554849324465,0.973402771425251
"death_allcause",9.05661587744373,0.962010346730614,0.948229359878888,0.975991618035281
"death_allcause",9.15515035574067,0.966169550292,0.953909148662396,0.978587532387553
"death_allcause",9.25475687281508,0.970330214175663,0.959590354159831,0.981190276101258
"death_allcause",9.35544709227101,0.974490272870244,0.965269029017603,0.983799607540713
"death_allcause",9.4572328046106,0.978647627258634,0.970941140713207,0.986415281193498
"death_allcause",9.56012592861466,0.982800213324886,0.976602700867464,0.989037055143803
"death_allcause",9.66413851273841,0.986947039102324,0.982251709939895,0.991664812731605
"death_allcause",9.76928273652223,0.991087991581396,0.987887810002196,0.994298539886489
"death_allcause",9.87557091201789,0.995222984484821,0.993510695195278,0.996938224859466
"death_allcause",9.98301548523024,0.999351933270081,0.999120065085212,0.999583855265155
"death_allcause",10.0916290375746,1.00347475513972,1.00223541806662,1.00471562474336
"death_allcause",10.20142428735,1.00759136905137,1.00489289955985,1.01029708482515
"death_allcause",10.3124140912284,1.01170169572749,1.00755628535798,1.01586416164753
"death_allcause",10.4246114457604,1.01580565766489,1.01022556037508,1.02141657726506
"death_allcause",10.5380294888966,1.01990317914387,1.01290070880968,1.02695405954466
"death_allcause",10.6526815015267,1.02399418623723,1.01558171412791,1.03247634223904
"death_allcause",10.7685809090339,1.0280786068189,1.01826855904631,1.03798316505873
"death_allcause",10.8857412828677,1.03215637057236,1.02096122551428,1.04347427374284
"death_allcause",11.0041763421324,1.0362274089988,1.02365969469614,1.04894942012843
"death_allcause",11.1238999551941,1.04029165542494,1.0263639469529,1.05440836221854
"death_allcause",11.2449261413043,1.04434904501072,1.02907396182359,1.05985086424893
"death_allcause",11.3672690722418,1.04839951475658,1.03178971800625,1.06527669675341
"death_allcause",11.4909430739717,1.05244300351061,1.03451119333855,1.07068563662795
"death_allcause",11.6159626283235,1.05647945197537,1.03723836477807,1.07607746719336
"death_allcause",11.7423423746865,1.06050880271446,1.03997120838209,1.08145197825675
"death_allcause",11.8700971117242,1.06453100015889,1.04270969928711,1.08680896617156
"death_allcause",11.9992417991069,1.06854599061309,1.04545381168797,1.09214823389643
"death_allcause",12.1297915592639,1.07255372226081,1.04820351881652,1.09746959105265
"death_allcause",12.2617616791537,1.07655414517067,1.05095879291997,1.10277285398039
"death_allcause",12.3951676120548,1.08054721130149,1.05371960523883,1.1080578457936
"death_allcause",12.5300249793744,1.0845328745074,1.05648592598446,1.11332439643364
"death_allcause",12.6663495724782,1.0885110905427,1.05925772431626,1.11857234272166
"death_allcause",12.8041573545394,1.09248181706646,1.06203496831842,1.12380152840974
"death_allcause",12.9434644624078,1.09644501364691,1.06481762497638,1.12901180423064
"death_allcause",13.0842872084994,1.10040064176558,1.06760566015278,1.13420302794649
"death_allcause",13.2266420827066,1.10434866482124,1.07039903856321,1.13937506439608
"death_allcause",13.3705457543292,1.10828904813356,1.07319772375138,1.14452778554099
"death_allcause",13.5160150740262,1.1122217589466,1.07600167806411,1.14966107051049
"death_allcause",13.6630670757888,1.11614676643203,1.07881086262587,1.15477480564516
"death_allcause",13.8117189789353,1.12006404169217,1.08162523731295,1.15986888453936
"death_allcause",13.9619881901274,1.12397355776276,1.08444476072735,1.16494320808241
"death_allcause",14.1138923054083,1.12787528961561,1.08726939017027,1.16999768449867
"death_allcause",14.2674491122633,1.13176921416092,1.09009908161535,1.17503222938628
"death_allcause",14.4226765917026,1.13565531024947,1.09293378968154,1.18004676575479
"death_allcause",14.5795929203666,1.1395335586746,1.09577346760567,1.18504122406157
